Artist_A,Artist_B
Jacob Hunt,Ann Avery
Luke Kelly,Arthur Miller
Robyn Cox,Dustin Proctor
Steven Strong,Richard Mcgee
Samantha Francis,Vincent Novak
Dr. Joseph Rivera,Felicia Warren
Meghan Dillon,Michael Kirk
Sandy Holt,James Davenport
Jeffrey King,Arthur Castaneda
Paul Warren,Troy Simon
Chelsey Miller,Laura Harrison
Mrs. Shannon Miller,Megan Fleming
Tristan Bradley,Melinda Salinas
Yvette Rodriguez,Matthew Avila
Ryan Henderson,Kenneth Cox
Shawn King,Whitney Dean
Brittany Jarvis,Trevor Neal
Deborah Calhoun,Jennifer Guzman
Katelyn Cooley,Tim Anderson
Bryan Hinton,Jennifer Villa
Mr. Jose Wilson,Karen Edwards
Deborah Spears,Mr. Chad Patrick MD
Leroy Spencer,Jason Brennan
Maria Hawkins,Matthew Torres
Dana Rivera,Ryan Miller
Christopher Frazier,Miranda Anderson
Christopher Hoffman,Hayden Diaz
Michelle Walters,Leonard Chen
Donald Kane,Albert Li
Tiffany Castaneda,Jason Dominguez
Pamela Green,Rachel Rosales
Laura Butler,Marcus Thomas
Michael Wolf,John Schroeder
Alex Love,Adam Hebert
Paul Esparza,Andrew Stewart
Harold Allen,Austin Russell
Shawn Yang,Darlene Bowers DVM
John West,Katherine Pena
Hannah Jones,Melissa Huang
Michael Craig,Steven Mahoney
Daniel Williams,Michele Cruz
Brian Klein,Vincent Gonzalez
Angela Keith,Krystal Winters
Diane Monroe,Roger Crane
Ricky Carter,Dr. John Brooks
Tina Page,Charles Carter
Edward Wright,Ana Palmer
Douglas Robles,Cindy Brown
Crystal Miller,Shawn Higgins
Jordan Green,Amy Vasquez
